Template model,Taget model,Target chemical,Target ID,Air_condition,Carbon source,Target reaction,Previous cofactor,New cofactor,Improved YT (mol/mol),Previous YT (mol/mol),Increased percentage (%)
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,aerobic,fructose,SHK3Dr,NADPH,NADH,0.592436974789915,0.584070796460177,1.43239113827344
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,fructose,GAPD,NADH,NADPH,0.32214765100671,0.275862068965517,16.7785234899327
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,fructose,SHK3Dr,NADPH,NADH,0.31578947368421,0.275862068965517,14.4736842105263
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,fructose,PDH,NADH,NADPH,0.322147651006711,0.275862068965517,16.7785234899329
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,fructose,GAPD,NADH,NADPH,0.404064211086045,0.349700952521597,15.5456421186298
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,fructose,SHK3Dr,NADPH,NADH,0.400315564070776,0.349700952521597,14.4736842105262
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,fructose,PDH,NADH,NADPH,0.404064211086042,0.349700952521597,15.5456421186289
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,sucrose,GAPD,NADH,NADPH,1.04697986577181,0.887417218543045,17.9805669638386
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,sucrose,SHK3Dr,NADPH,NADH,0.987654320987654,0.887417218543045,11.2953749769671
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,sucrose,PDH,NADH,NADPH,0.909747292418772,0.887417218543045,2.51629936957822
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,sucrose,GAPD,NADH,NADPH,1.2,1.028799653538,16.6407857811037
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,sucrose,SHK3Dr,NADPH,NADH,1.13040949586274,1.028799653538,9.87654320987645
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,GAPD,NADH,NADPH,0.10738255033557,0.0919540229885058,16.7785234899326
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.105263157894736,0.0919540229885058,14.4736842105261
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,PDH,NADH,NADPH,0.10738255033557,0.0919540229885058,16.7785234899326
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,GAPD,NADH,NADPH,0.175588865096359,0.153486425951906,14.400256574727
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.175588865096359,0.153486425951906,14.4002565747271
iCW773,iCW773_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,PDH,NADH,NADPH,0.175588865096359,0.153486425951906,14.4002565747273
iCW773,iCW773_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-xylose,TRDR,NADPH,NADH,0.65079365079365,0.629629629629629,3.36134453781513
iCW773,iCW773_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-xylose,GAPD,NADH,NADPH,0.757575757575757,0.629629629629629,20.3208556149732
iCW773,iCW773_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-xylose,PDH,NADH,NADPH,0.639269406392693,0.629629629629629,1.53102336825141
iCW773,iCW773_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-xylose,SULRi,NADPH,NADH,0.757575757575757,0.629629629629629,20.3208556149732
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,KARA1,NADPH,NADH,0.4,0.36144578313253,10.6666666666666
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,PDH,NADH,NADPH,0.408163265306122,0.36144578313253,12.9251700680271
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,SULRi,NADPH,NADH,0.439024390243902,0.36144578313253,21.4634146341463
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,IPMD,NADH,NADPH,0.4,0.36144578313253,10.6666666666667
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,TRDR,NADPH,NADH,0.376811594202898,0.36144578313253,4.2512077294686
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,GAPD,NADH,NADPH,0.554216867469879,0.36144578313253,53.3333333333332
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,PDH,NADH,NADPH,0.482454223659485,0.43110342870411,11.9114791338438
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,KARA1,NADPH,NADH,0.477087794432548,0.43110342870411,10.6666666666666
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,SULRi,NADPH,NADH,0.548702146550378,0.43110342870411,27.2785392126823
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,IPMD,NADH,NADPH,0.477087794432548,0.43110342870411,10.6666666666666
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,TRDR,NADPH,NADH,0.454395928374144,0.43110342870411,5.40299568946851
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,GAPD,NADH,NADPH,0.600831338959566,0.43110342870411,39.3705776745167
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,PDH,NADH,NADPH,0.408163265306122,0.36144578313253,12.9251700680272
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,KARA1,NADPH,NADH,0.4,0.36144578313253,10.6666666666667
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,SULRi,NADPH,NADH,0.439024390243902,0.36144578313253,21.4634146341464
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,IPMD,NADH,NADPH,0.4,0.36144578313253,10.6666666666667
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,TRDR,NADPH,NADH,0.376811594202898,0.36144578313253,4.25120772946867
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,GAPD,NADH,NADPH,0.554216867469879,0.36144578313253,53.3333333333333
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,KARA1,NADPH,NADH,0.477087794432547,0.431103428704109,10.6666666666666
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,PDH,NADH,NADPH,0.482454223659482,0.431103428704109,11.9114791338432
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,SULRi,NADPH,NADH,0.548702146550373,0.431103428704109,27.2785392126812
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,IPMD,NADH,NADPH,0.477087794432548,0.431103428704109,10.6666666666666
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,TRDR,NADPH,NADH,0.454395928374142,0.431103428704109,5.4029956894682
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,GAPD,NADH,NADPH,0.600831338959566,0.431103428704109,39.3705776745167
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,sucrose,PDH,NADH,NADPH,1.07142857142857,0.963855421686746,11.1607142857143
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,sucrose,KARA1,NADPH,NADH,1.06666666666666,0.963855421686746,10.6666666666667
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,sucrose,SULRi,NADPH,NADH,1.17647058823529,0.963855421686746,22.0588235294118
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,sucrose,IPMD,NADH,NADPH,1.06666666666666,0.963855421686746,10.6666666666667
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,sucrose,TRDR,NADPH,NADH,1.04347826086956,0.963855421686746,8.26086956521745
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,sucrose,GAPD,NADH,NADPH,1.17647058823529,0.963855421686746,22.0588235294118
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,sucrose,PDH,NADH,NADPH,1.20166267791913,1.1031707128299,8.92808011885761
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,sucrose,KARA1,NADPH,NADH,1.20166267791913,1.1031707128299,8.9280801188575
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,sucrose,SULRi,NADPH,NADH,1.20166267791913,1.1031707128299,8.92808011885759
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,sucrose,IPMD,NADH,NADPH,1.20166267791913,1.1031707128299,8.92808011885759
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,sucrose,TRDR,NADPH,NADH,1.19864692921205,1.1031707128299,8.65470912812993
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,sucrose,GAPD,NADH,NADPH,1.20166267791913,1.1031707128299,8.92808011885759
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,PDH,NADH,NADPH,0.238095238095238,0.159999999999999,48.8095238095238
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,KARA1,NADPH,NADH,0.205128205128204,0.159999999999999,28.2051282051281
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,IPMD,NADH,NADPH,0.205128205128204,0.159999999999999,28.2051282051281
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,GAPD,NADH,NADPH,0.242424242424241,0.159999999999999,51.5151515151508
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,KARA1,NADPH,NADH,0.290906495360456,0.257816997075821,12.8344906115342
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,PDH,NADH,NADPH,0.300004370056373,0.257816997075821,16.3633016670913
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,SULRi,NADPH,NADH,0.260894473872046,0.257816997075821,1.19366714806641
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,IPMD,NADH,NADPH,0.290906495360457,0.257816997075821,12.8344906115343
iCW773,iCW773_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,GAPD,NADH,NADPH,0.391439976736193,0.257816997075821,51.8286153263493
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-glucose,GAPD,NADH,NADPH,0.339041095890602,0.331376386171092,2.31299212598476
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-glucose,MDH,NADH,NADPH,0.336162988115641,0.331376386171092,1.44446078365947
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-glucose,GLUDy,NADPH,NADH,0.338028169014282,0.331376386171092,2.00731950759929
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-glucose,PDH,NADH,NADPH,0.334742180896243,0.331376386171092,1.01570143969553
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,ASAD,NADPH,NADH,0.0859434544334461,0.0833533777245088,3.10734463274864
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,GAPD,NADH,NADPH,0.123287671233065,0.0833533777245088,47.9096283782802
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,HSDy,NADPH,NADH,0.0859434544334461,0.0833533777245088,3.10734463274868
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,DHFR,NADPH,NADH,0.0886996585114985,0.0833533777245088,6.41399416909014
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,SULRi,NADPH,NADH,0.0919184709336207,0.0833533777245088,10.2756402235075
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,PDH,NADH,NADPH,0.117318435754398,0.0833533777245088,40.7482683451027
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,GLUDy,NADPH,NADH,0.0916385026187684,0.0833533777245088,9.93975903609172
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,TMDS2,NADPH,NADH,0.0886996585114508,0.0833533777245088,6.41399416903287
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,MTHFD,NADPH,NADH,0.0886996585114558,0.0833533777245088,6.41399416903885
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,TRDR,NADPH,NADH,0.0886996585114739,0.0833533777245088,6.41399416906061
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-glucose,HISTD,NADH,NADPH,0.0886996585114739,0.0833533777245088,6.41399416906061
iCW773,iCW773_met_37808,butane,met_37808,aerobic,fructose,GAPD,NADH,NADPH,0.339041095890603,0.332179930796054,2.06549657533674
iCW773,iCW773_met_37808,butane,met_37808,aerobic,fructose,MDH,NADH,NADPH,0.336162988115641,0.332179930796054,1.19906621391645
iCW773,iCW773_met_37808,butane,met_37808,aerobic,fructose,GLUDy,NADPH,NADH,0.338028169014282,0.332179930796054,1.76056338027794
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,PDH,NADH,NADPH,0.117318435754373,0.083353377724509,40.7482683450716
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,ASAD,NADPH,NADH,0.085943454433446,0.083353377724509,3.10734463274837
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,GAPD,NADH,NADPH,0.123287671233065,0.083353377724509,47.9096283782799
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,HSDy,NADPH,NADH,0.0859434544334461,0.083353377724509,3.10734463274848
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,DHFR,NADPH,NADH,0.0886996585114771,0.083353377724509,6.41399416906429
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,SULRi,NADPH,NADH,0.0919184709336207,0.083353377724509,10.2756402235073
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,GLUDy,NADPH,NADH,0.0916385026187685,0.083353377724509,9.93975903609167
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,TMDS2,NADPH,NADH,0.0886996585114987,0.083353377724509,6.41399416909025
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,MTHFD,NADPH,NADH,0.0886996585114738,0.083353377724509,6.41399416906036
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,TRDR,NADPH,NADH,0.0886996585114995,0.083353377724509,6.4139941690912
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,fructose,HISTD,NADH,NADPH,0.0886996585114752,0.083353377724509,6.41399416906203
iCW773,iCW773_met_37808,butane,met_37808,aerobic,glycerol,PGCD,NADH,NADPH,0.178983050847559,0.176825184193003,1.22033898304954
iCW773,iCW773_met_37808,butane,met_37808,aerobic,glycerol,IMPD,NADH,NADPH,0.17898305084755,0.176825184193003,1.22033898304414
iCW773,iCW773_met_37808,butane,met_37808,aerobic,glycerol,GAPD,NADH,NADPH,0.182565789473777,0.176825184193003,3.24648624401164
iCW773,iCW773_met_37808,butane,met_37808,aerobic,glycerol,GLUDy,NADPH,NADH,0.182320441989044,0.176825184193003,3.10773480662292
iCW773,iCW773_met_37808,butane,met_37808,aerobic,glycerol,PDH,NADH,NADPH,0.178600160901143,0.176825184193003,1.0038031156256
iCW773,iCW773_met_37808,butane,met_37808,aerobic,glycerol,MDH,NADH,NADPH,0.179902755267526,0.176825184193003,1.74045970237135
iCW773,iCW773_met_37808,butane,met_37808,aerobic,sucrose,GAPD,NADH,NADPH,0.712328767123683,0.698961937716666,1.91238301912168
iCW773,iCW773_met_37808,butane,met_37808,aerobic,sucrose,MDH,NADH,NADPH,0.706281833616694,0.698961937716666,1.04725243322125
iCW773,iCW773_met_37808,butane,met_37808,aerobic,sucrose,GLUDy,NADPH,NADH,0.71126760563419,0.698961937716666,1.76056338027847
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-xylose,GAPD,NADH,NADPH,0.268351383875013,0.262975778546869,2.04414465767441
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-xylose,MDH,NADH,NADPH,0.266553480475551,0.262975778546869,1.36046823340592
iCW773,iCW773_met_37808,butane,met_37808,aerobic,D-xylose,GLUDy,NADPH,NADH,0.267605633802984,0.262975778546869,1.7605633802848
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,PDH,NADH,NADPH,0.0660982773991013,0.0365844357750185,80.6732179924339
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,ASAD,NADPH,NADH,0.0377212402765148,0.0365844357750185,3.10734463280308
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,GAPD,NADH,NADPH,0.0703104225274745,0.0365844357750185,92.1867073743024
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,HSDy,NADPH,NADH,0.0377212402765148,0.0365844357750185,3.10734463280306
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,DHFR,NADPH,NADH,0.0389309593524414,0.0365844357750185,6.41399416914116
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,SULRi,NADPH,NADH,0.039561688741028,0.0365844357750185,8.13803166001654
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.040056209850294,0.0365844357750185,9.48975705577561
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,TMDS2,NADPH,NADH,0.0389309593524401,0.0365844357750185,6.41399416913766
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,MTHFD,NADPH,NADH,0.0389309593524414,0.0365844357750185,6.41399416914108
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,TRDR,NADPH,NADH,0.0389309593524414,0.0365844357750185,6.41399416914105
iCW773,iCW773_met_37808,butane,met_37808,microaerobic,D-xylose,HISTD,NADH,NADPH,0.0389309593524414,0.0365844357750185,6.41399416914119
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-glucose,SULRi,NADPH,NADH,0.666666666666696,0.526315789473876,26.666666666626
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-glucose,TRDR,NADPH,NADH,0.55319148936179,0.526315789473876,5.10638297870178
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-glucose,GAPD,NADH,NADPH,0.666666666666747,0.526315789473876,26.6666666666356
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-glucose,KARA1,NADPH,NADH,0.612244897959258,0.526315789473876,16.3265306122165
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-glucose,PDH,NADH,NADPH,0.615384615384719,0.526315789473876,16.9230769230539
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-glucose,SULRi,NADPH,NADH,0.666666666666859,0.627747097937667,6.19988031120393
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-glucose,TRDR,NADPH,NADH,0.666666666666859,0.627747097937667,6.1998803112039
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-glucose,GAPD,NADH,NADPH,0.666666666666729,0.627747097937667,6.19988031118323
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-glucose,KARA1,NADPH,NADH,0.666666666666859,0.627747097937667,6.19988031120399
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-glucose,PDH,NADH,NADPH,0.666666666666729,0.627747097937667,6.19988031118323
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,fructose,SULRi,NADPH,NADH,0.666666666666794,0.526315789473891,26.6666666666408
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,fructose,TRDR,NADPH,NADH,0.553191489361692,0.526315789473891,5.10638297868004
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,fructose,GAPD,NADH,NADPH,0.666666666666859,0.526315789473891,26.6666666666533
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,fructose,KARA1,NADPH,NADH,0.612244897959381,0.526315789473891,16.3265306122365
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,fructose,PDH,NADH,NADPH,0.615384615384702,0.526315789473891,16.9230769230473
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,fructose,SULRi,NADPH,NADH,0.666666666666859,0.627747097937818,6.19988031117839
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,fructose,TRDR,NADPH,NADH,0.666666666666729,0.627747097937818,6.19988031115774
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,fructose,GAPD,NADH,NADPH,0.666666666666859,0.627747097937818,6.19988031117837
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,fructose,KARA1,NADPH,NADH,0.666666666666729,0.627747097937818,6.1998803111577
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,fructose,PDH,NADH,NADPH,0.666666666666728,0.627747097937818,6.19988031115761
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-xylose,PDH,NADH,NADPH,0.358974358974433,0.250000000000079,43.5897435897276
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-xylose,KARA1,NADPH,NADH,0.346938775510205,0.250000000000079,38.7755102040381
iCW773,iCW773_met_74904,isocaproate,met_74904,anaerobic,D-xylose,GAPD,NADH,NADPH,0.444444444444565,0.250000000000079,77.7777777777695
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-xylose,SULRi,NADPH,NADH,0.398049012610316,0.382771704421864,3.99123237479788
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-xylose,PDH,NADH,NADPH,0.451627958052046,0.382771704421864,17.9888567610245
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-xylose,KARA1,NADPH,NADH,0.44526504391916,0.382771704421864,16.3265306122053
iCW773,iCW773_met_74904,isocaproate,met_74904,microaerobic,D-xylose,GAPD,NADH,NADPH,0.555555555555607,0.382771704421864,45.1401838583429
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,D-glucose,SULRi,NADPH,NADH,0.250000000000081,0.208333333333409,19.9999999999956
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,D-glucose,TRDR,NADPH,NADH,0.216666666666748,0.208333333333409,4.00000000000146
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,D-glucose,GAPD,NADH,NADPH,0.319444444444541,0.208333333333409,53.3333333333239
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,D-glucose,IPMD,NADH,NADPH,0.220588235294198,0.208333333333409,5.88235294117653
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,D-glucose,KARA1,NADPH,NADH,0.220588235294198,0.208333333333409,5.88235294117649
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,D-glucose,PDH,NADH,NADPH,0.240963855421775,0.208333333333409,15.6626506024101
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,D-glucose,SULRi,NADPH,NADH,0.312455389007963,0.248483226267042,25.7450628366241
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,D-glucose,TRDR,NADPH,NADH,0.261277658815251,0.248483226267042,5.14901256733459
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,D-glucose,GAPD,NADH,NADPH,0.35959433737817,0.248483226267042,44.7157390783867
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,D-glucose,IPMD,NADH,NADPH,0.263099886635709,0.248483226267042,5.8823529411834
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,D-glucose,KARA1,NADPH,NADH,0.263099886635709,0.248483226267042,5.88235294118348
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,D-glucose,PDH,NADH,NADPH,0.284822373003903,0.248483226267042,14.6243862343478
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,fructose,SULRi,NADPH,NADH,0.25000000000008,0.208333333333409,19.9999999999951
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,fructose,TRDR,NADPH,NADH,0.216666666666748,0.208333333333409,4.00000000000146
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,fructose,GAPD,NADH,NADPH,0.31944444444454,0.208333333333409,53.3333333333236
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,fructose,IPMD,NADH,NADPH,0.220588235294196,0.208333333333409,5.88235294117584
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,fructose,KARA1,NADPH,NADH,0.220588235294197,0.208333333333409,5.88235294117611
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,fructose,PDH,NADH,NADPH,0.240963855421774,0.208333333333409,15.6626506024098
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,fructose,SULRi,NADPH,NADH,0.312455389007963,0.248483226267042,25.7450628366238
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,fructose,PDH,NADH,NADPH,0.284822373003889,0.248483226267042,14.624386234342
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,fructose,TRDR,NADPH,NADH,0.26127765881525,0.248483226267042,5.14901256733431
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,fructose,GAPD,NADH,NADPH,0.359594337378171,0.248483226267042,44.715739078387
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,fructose,IPMD,NADH,NADPH,0.263099886635709,0.248483226267042,5.88235294118335
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,fructose,KARA1,NADPH,NADH,0.263099886635709,0.248483226267042,5.88235294118342
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,sucrose,SULRi,NADPH,NADH,0.777777777777934,0.555555555555732,39.9999999999834
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,sucrose,TRDR,NADPH,NADH,0.600000000000192,0.555555555555732,8.00000000000016
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,sucrose,GAPD,NADH,NADPH,0.777777777777945,0.555555555555732,39.9999999999855
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,sucrose,IPMD,NADH,NADPH,0.588235294117821,0.555555555555732,5.88235294117411
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,sucrose,KARA1,NADPH,NADH,0.588235294117822,0.555555555555732,5.88235294117427
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,anaerobic,sucrose,PDH,NADH,NADPH,0.632530120482099,0.555555555555732,13.8554216867415
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,sucrose,SULRi,NADPH,NADH,0.851177730192946,0.635855341422995,33.8634237605169
iCW773,iCW773_met_74904_path_1,isocaproate,met_74904,microaerobic,sucrose,PDH,NADH,NADPH,0.720247155646342,0.635855341422995,13.2721719431473
