Template model,Target model,Target chemical,Target ID,Yield type,Oxygen availability,Carbon source,molar yield (mol/mol),molar yield (mol/C mol),gram yield (g/g)
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,microaerobic,glycerol,0.0290200269125115,0.00967334230417052,0.0643938242631293
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YT,aerobic,D-xylose,0.217062634989201,0.0434125269978403,0.295457330927659
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,aerobic,D-xylose,0.190630680941526,0.0381261361883053,0.259479169165654
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YT,anaerobic,D-xylose,0.116402116402114,0.0232804232804228,0.158442094965862
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,anaerobic,D-xylose,0.0720974453955659,0.0144194890791131,0.098136276583652
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YT,microaerobic,D-xylose,0.128306878306878,0.0256613756613757,0.174646400132829
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,microaerobic,D-xylose,0.082809692655272,0.0165619385310544,0.112717376567752
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YT,aerobic,L-arabinose,0.2170626349892,0.0434125269978401,0.295457330927658
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,aerobic,L-arabinose,0.190637523778565,0.0381275047557131,0.259488483372899
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YT,anaerobic,L-arabinose,0.116402116402116,0.0232804232804233,0.158442094965865
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,anaerobic,L-arabinose,0.0720971926426292,0.0144194385285258,0.0981359325460517
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YT,microaerobic,L-arabinose,0.128306878306903,0.0256613756613807,0.174646400132863
iML1515,iML1515_met_49243,"(E,R)-alpha-bisabolene",met_49243,YA,microaerobic,L-arabinose,0.0828097790888341,0.0165619558177668,0.112717494217801
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,aerobic,D-glucose,0.855855855855855,0.142642642642642,1.35451246742843
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,aerobic,D-glucose,0.748773614181001,0.1247956023635,1.18503973391102
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,anaerobic,D-glucose,0.5,0.0833333333333333,0.791320441497663
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,anaerobic,D-glucose,0.33203196381263,0.0553386606354384,0.525487360391094
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,microaerobic,D-glucose,0.540909090909092,0.0901515151515153,0.856064841256564
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,microaerobic,D-glucose,0.373241488704451,0.0622069147840752,0.590707239253703
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,aerobic,fructose,0.83050847457627,0.138418079096045,1.31439666553849
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,aerobic,fructose,0.72878326838025,0.121463878063375,1.15340219538153
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,anaerobic,fructose,0.482758620689649,0.0804597701149415,0.764033529721872
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,anaerobic,fructose,0.332055497586786,0.055342582931131,0.525524605904203
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,microaerobic,fructose,0.513793103448275,0.0856321839080459,0.813149970918288
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,microaerobic,fructose,0.37324182856613,0.0622069714276884,0.590707777132691
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,aerobic,D-galactose,0.855828220858902,0.142638036809817,1.35446873115245
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,aerobic,D-galactose,0.747862352268348,0.124643725378058,1.18359753355294
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,anaerobic,D-galactose,0.457627118644063,0.0762711864406772,0.724259387133447
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,anaerobic,D-galactose,0.286287883001448,0.047714647166908,0.453090907944275
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,microaerobic,D-galactose,0.503389830508466,0.0838983050847443,0.796685325846786
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,microaerobic,D-galactose,0.327450955785364,0.0545751592975608,0.518237269801813
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,aerobic,glycerol,0.467600700525394,0.155866900175131,1.4476897088083
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,aerobic,glycerol,0.419758014911501,0.139919338303833,1.29956896491899
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,anaerobic,glycerol,0.130434782608699,0.0434782608695664,0.40382551232514
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,anaerobic,glycerol,0.0637043943338025,0.0212347981112674,0.197228524207275
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,microaerobic,glycerol,0.152173913043474,0.0507246376811582,0.471129764379306
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,microaerobic,glycerol,0.0832696326275458,0.0277565442091819,0.257802415769904
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,aerobic,D-xylose,0.711656441717787,0.142331288343557,1.35155589517146
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,aerobic,D-xylose,0.621829575179406,0.124365915035881,1.18095948952145
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,anaerobic,D-xylose,0.372881355932204,0.0745762711864408,0.708164734086045
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,anaerobic,D-xylose,0.230949863451002,0.0461899726902005,0.438612834983693
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,microaerobic,D-xylose,0.411016949152542,0.0822033898305084,0.780590672799389
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,microaerobic,D-xylose,0.265272004199748,0.0530544008399496,0.503796382752755
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,aerobic,L-arabinose,0.71165644171779,0.142331288343558,1.35155589517146
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,aerobic,L-arabinose,0.621829667744092,0.124365933548818,1.18095966531744
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,anaerobic,L-arabinose,0.372881355932203,0.0745762711864407,0.708164734086045
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,anaerobic,L-arabinose,0.230929946735246,0.0461859893470492,0.43857500977336
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YT,microaerobic,L-arabinose,0.411016949152547,0.0822033898305095,0.780590672799399
iML1515,iML1515_2dda7p,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate,2dda7p,YA,microaerobic,L-arabinose,0.265272256001723,0.0530544512003446,0.503796860967275
iML1515,iML1515_subeac,suberate(2-),subeac,YT,aerobic,D-glucose,0.631578947368421,0.105263157894736,0.603612289301325
iML1515,iML1515_subeac,suberate(2-),subeac,YA,aerobic,D-glucose,0.574616869138319,0.0957694781897198,0.549172522765255
iML1515,iML1515_subeac,suberate(2-),subeac,YT,anaerobic,D-glucose,0.631578947368425,0.105263157894737,0.603612289301329
iML1515,iML1515_subeac,suberate(2-),subeac,YA,anaerobic,D-glucose,0.624418488765097,0.104069748127516,0.596768899685492
iML1515,iML1515_subeac,suberate(2-),subeac,YT,microaerobic,D-glucose,0.631578947368418,0.105263157894736,0.603612289301322
iML1515,iML1515_subeac,suberate(2-),subeac,YA,microaerobic,D-glucose,0.623518973742798,0.103919828957133,0.595909215675863
iML1515,iML1515_subeac,suberate(2-),subeac,YT,aerobic,fructose,0.631578947368416,0.105263157894735,0.603612289301319
iML1515,iML1515_subeac,suberate(2-),subeac,YA,aerobic,fructose,0.57461335406178,0.0957688923436301,0.549169163338211
iML1515,iML1515_subeac,suberate(2-),subeac,YT,anaerobic,fructose,0.631578947368419,0.105263157894736,0.603612289301323
iML1515,iML1515_subeac,suberate(2-),subeac,YA,anaerobic,fructose,0.624418703100921,0.104069783850153,0.59676910453041
iML1515,iML1515_subeac,suberate(2-),subeac,YT,microaerobic,fructose,0.631578947368423,0.105263157894737,0.603612289301327
iML1515,iML1515_subeac,suberate(2-),subeac,YA,microaerobic,fructose,0.623518864404187,0.103919810734031,0.595909111178825
iML1515,iML1515_subeac,suberate(2-),subeac,YT,aerobic,D-galactose,0.631578947368423,0.105263157894737,0.603612289301327
iML1515,iML1515_subeac,suberate(2-),subeac,YA,aerobic,D-galactose,0.568249569594359,0.0947082615990599,0.543087170695794
iML1515,iML1515_subeac,suberate(2-),subeac,YT,anaerobic,D-galactose,0.631578947368425,0.105263157894737,0.603612289301328
iML1515,iML1515_subeac,suberate(2-),subeac,YA,anaerobic,D-galactose,0.601324824109513,0.100220804018252,0.574697835016228
iML1515,iML1515_subeac,suberate(2-),subeac,YT,microaerobic,D-galactose,0.631578947368424,0.105263157894737,0.603612289301327
iML1515,iML1515_subeac,suberate(2-),subeac,YA,microaerobic,D-galactose,0.619834905776787,0.103305817629464,0.592388280235929
iML1515,iML1515_subeac,suberate(2-),subeac,YT,aerobic,glycerol,0.363207547169809,0.121069182389936,0.67905233376383
iML1515,iML1515_subeac,suberate(2-),subeac,YA,aerobic,glycerol,0.322522097899111,0.10750736596637,0.602986873415395
iML1515,iML1515_subeac,suberate(2-),subeac,YT,anaerobic,glycerol,0.349999999999996,0.116666666666665,0.65435952162696
iML1515,iML1515_subeac,suberate(2-),subeac,YA,anaerobic,glycerol,0.244259638243822,0.0814198794146075,0.456667485811439
iML1515,iML1515_subeac,suberate(2-),subeac,YT,microaerobic,glycerol,0.356666666666658,0.118888888888886,0.666823512515083
iML1515,iML1515_subeac,suberate(2-),subeac,YA,microaerobic,glycerol,0.311976104664527,0.103992034888175,0.583270098878071
iML1515,iML1515_subeac,suberate(2-),subeac,YT,aerobic,D-xylose,0.526315789473683,0.105263157894736,0.603612289301323
iML1515,iML1515_subeac,suberate(2-),subeac,YA,aerobic,D-xylose,0.472510301444019,0.0945020602888039,0.541904747068858
iML1515,iML1515_subeac,suberate(2-),subeac,YT,anaerobic,D-xylose,0.526315789473702,0.10526315789474,0.603612289301346
iML1515,iML1515_subeac,suberate(2-),subeac,YA,anaerobic,D-xylose,0.494974785659072,0.0989949571318144,0.567668440684399
iML1515,iML1515_subeac,suberate(2-),subeac,YT,microaerobic,D-xylose,0.526315789473714,0.105263157894742,0.603612289301359
iML1515,iML1515_subeac,suberate(2-),subeac,YA,microaerobic,D-xylose,0.513043623529284,0.102608724705856,0.58839092860892
iML1515,iML1515_subeac,suberate(2-),subeac,YT,aerobic,L-arabinose,0.526315789473683,0.105263157894736,0.603612289301323
iML1515,iML1515_subeac,suberate(2-),subeac,YA,aerobic,L-arabinose,0.47253619230681,0.0945072384613622,0.541934440350485
iML1515,iML1515_subeac,suberate(2-),subeac,YT,anaerobic,L-arabinose,0.526315789473693,0.105263157894738,0.603612289301334
iML1515,iML1515_subeac,suberate(2-),subeac,YA,anaerobic,L-arabinose,0.49493930461502,0.0989878609230041,0.567627748775368
iML1515,iML1515_subeac,suberate(2-),subeac,YT,microaerobic,L-arabinose,0.52631578947368,0.105263157894736,0.60361228930132
iML1515,iML1515_subeac,suberate(2-),subeac,YA,microaerobic,L-arabinose,0.513038883415753,0.10260777668315,0.588385492346439
iML1515,iML1515_agm,agmatinium(2+),agm,YT,aerobic,D-glucose,0.862903225806447,0.143817204301074,0.633241280613709
iML1515,iML1515_agm,agmatinium(2+),agm,YA,aerobic,D-glucose,0.758793994038731,0.126465665673121,0.55684075124185
iML1515,iML1515_agm,agmatinium(2+),agm,YT,anaerobic,D-glucose,0.285714285714285,0.0476190476190475,0.209671345249933
iML1515,iML1515_agm,agmatinium(2+),agm,YA,anaerobic,D-glucose,0.186567778848409,0.0310946298080682,0.136912710100034
iML1515,iML1515_agm,agmatinium(2+),agm,YT,microaerobic,D-glucose,0.311428571428571,0.0519047619047619,0.228541766322428
iML1515,iML1515_agm,agmatinium(2+),agm,YA,microaerobic,D-glucose,0.20972636080761,0.034954393467935,0.153907628717166
iML1515,iML1515_agm,agmatinium(2+),agm,YT,aerobic,fructose,0.860082304526753,0.143347050754458,0.631171148355257
iML1515,iML1515_agm,agmatinium(2+),agm,YA,aerobic,fructose,0.755140238620237,0.125856706436706,0.554159443893515
iML1515,iML1515_agm,agmatinium(2+),agm,YT,anaerobic,fructose,0.285714285714285,0.0476190476190475,0.209671345249933
iML1515,iML1515_agm,agmatinium(2+),agm,YA,anaerobic,fructose,0.186567305036176,0.0310945508393627,0.136912362393064
iML1515,iML1515_agm,agmatinium(2+),agm,YT,microaerobic,fructose,0.311428571428571,0.0519047619047618,0.228541766322428
iML1515,iML1515_agm,agmatinium(2+),agm,YA,microaerobic,fructose,0.209725714285397,0.0349542857142329,0.153907154267029
iML1515,iML1515_agm,agmatinium(2+),agm,YT,aerobic,D-galactose,0.855999999999999,0.142666666666666,0.628175350368802
iML1515,iML1515_agm,agmatinium(2+),agm,YA,aerobic,D-galactose,0.753115976940478,0.125519329490079,0.552673940050149
iML1515,iML1515_agm,agmatinium(2+),agm,YT,anaerobic,D-galactose,0.257142857142857,0.0428571428571429,0.18870421072494
iML1515,iML1515_agm,agmatinium(2+),agm,YA,anaerobic,D-galactose,0.160869066615847,0.0268115111026412,0.11805371762256
iML1515,iML1515_agm,agmatinium(2+),agm,YT,microaerobic,D-galactose,0.282857142857142,0.0471428571428571,0.207574631797434
iML1515,iML1515_agm,agmatinium(2+),agm,YA,microaerobic,D-galactose,0.1839991674135,0.0306665279022501,0.135027735347597
iML1515,iML1515_agm,agmatinium(2+),agm,YT,aerobic,glycerol,0.488,0.162666666666666,0.700559298332939
iML1515,iML1515_agm,agmatinium(2+),agm,YA,aerobic,glycerol,0.429982666496973,0.143327555498991,0.617271219541897
iML1515,iML1515_agm,agmatinium(2+),agm,YT,anaerobic,glycerol,0.0810810810810813,0.0270270270270271,0.116397756701308
iML1515,iML1515_agm,agmatinium(2+),agm,YA,anaerobic,glycerol,0.0396000787117304,0.0132000262372434,0.0568487773693013
iML1515,iML1515_agm,agmatinium(2+),agm,YT,microaerobic,glycerol,0.0945945945945938,0.0315315315315312,0.135797382818191
iML1515,iML1515_agm,agmatinium(2+),agm,YA,microaerobic,glycerol,0.0517623619357553,0.0172541206452517,0.0743086146675582
iML1515,iML1515_agm,agmatinium(2+),agm,YT,aerobic,D-xylose,0.712000000000001,0.1424,0.627001190835404
iML1515,iML1515_agm,agmatinium(2+),agm,YA,aerobic,D-xylose,0.626393801901441,0.125278760380288,0.551614690623763
iML1515,iML1515_agm,agmatinium(2+),agm,YT,anaerobic,D-xylose,0.209523809523809,0.0419047619047618,0.184510783819941
iML1515,iML1515_agm,agmatinium(2+),agm,YA,anaerobic,D-xylose,0.129771828035496,0.0259543656070992,0.114279621790931
iML1515,iML1515_agm,agmatinium(2+),agm,YT,microaerobic,D-xylose,0.230952380952374,0.0461904761904749,0.20338120489243
iML1515,iML1515_agm,agmatinium(2+),agm,YA,microaerobic,D-xylose,0.149057108592456,0.0298114217184913,0.131262618806112
iML1515,iML1515_agm,agmatinium(2+),agm,YT,aerobic,L-arabinose,0.712000000000002,0.1424,0.627001190835405
iML1515,iML1515_agm,agmatinium(2+),agm,YA,aerobic,L-arabinose,0.626410016479367,0.125282003295873,0.551628969499702
iML1515,iML1515_agm,agmatinium(2+),agm,YT,anaerobic,L-arabinose,0.209523809523808,0.0419047619047617,0.184510783819941
iML1515,iML1515_agm,agmatinium(2+),agm,YA,anaerobic,L-arabinose,0.129771889641175,0.025954377928235,0.114279676042103
iML1515,iML1515_agm,agmatinium(2+),agm,YT,microaerobic,L-arabinose,0.230952380952378,0.0461904761904757,0.203381204892434
iML1515,iML1515_agm,agmatinium(2+),agm,YA,microaerobic,L-arabinose,0.149047104848746,0.0298094209697492,0.131253809312827
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,aerobic,D-glucose,0.580645161290347,0.0967741935483913,0.471154109573387
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,aerobic,D-glucose,0.508668965536361,0.0847781609227268,0.412750315515088
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,anaerobic,D-glucose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,anaerobic,D-glucose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,microaerobic,D-glucose,0.461538461540241,0.0769230769233736,0.374507112739249
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,microaerobic,D-glucose,0.109630218639783,0.0182717031066305,0.0889574760784658
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,aerobic,fructose,0.580645161290405,0.096774193548401,0.471154109573435
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,aerobic,fructose,0.50867315063778,0.0847788584396301,0.412753711440628
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,anaerobic,fructose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,anaerobic,fructose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,microaerobic,fructose,0.46153846154081,0.0769230769234684,0.374507112739711
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,microaerobic,fructose,0.10963049529608,0.0182717492160134,0.0889577005662596
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,aerobic,D-galactose,0.575268817204376,0.0958781362007293,0.466791571521823
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,aerobic,D-galactose,0.50321411347276,0.0838690189121267,0.408324073572128
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,anaerobic,D-galactose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,anaerobic,D-galactose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,microaerobic,D-galactose,0.423076923078121,0.0705128205130203,0.343298186677293
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,microaerobic,D-galactose,0.100876975404567,0.0168128292340945,0.0818548137343885
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,aerobic,glycerol,0.327956989247358,0.109318996415786,0.520579445884133
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,aerobic,glycerol,0.288955774897516,0.0963185916325055,0.4586712346835
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,anaerobic,glycerol,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,anaerobic,glycerol,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,microaerobic,glycerol,0.150000000000673,0.0500000000002246,0.23810109082345
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,microaerobic,glycerol,0.0359710683029165,0.0119903561009721,0.0570983373398054
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,aerobic,D-xylose,0.478494623655913,0.0956989247311827,0.465919063911441
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,aerobic,D-xylose,0.418439427668613,0.0836878855337226,0.407442208970763
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,anaerobic,D-xylose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,anaerobic,D-xylose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,microaerobic,D-xylose,0.34615384615574,0.0692307692311481,0.337056401465869
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,microaerobic,D-xylose,0.0825642272571321,0.0165128454514264,0.0803943149502909
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,aerobic,L-arabinose,0.478494623655957,0.0956989247311914,0.465919063911483
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,aerobic,L-arabinose,0.416281730575534,0.0832563461151069,0.405341219408684
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,anaerobic,L-arabinose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,anaerobic,L-arabinose,0.0,0.0,0.0
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YT,microaerobic,L-arabinose,0.346153846155298,0.0692307692310596,0.337056401465438
iML1515,iML1515_met_79112,7-hydroxyheptanoic acid,met_79112,YA,microaerobic,L-arabinose,0.0825708648661007,0.0165141729732201,0.0804007781128937
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,aerobic,D-glucose,2.32857142857143,0.388095238095238,2.33970866808709
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,aerobic,D-glucose,2.0972147914446,0.349535798574101,2.10724548372293
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,anaerobic,D-glucose,0.857142857142858,0.142857142857143,0.861242454510585
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,anaerobic,D-glucose,0.593674713448935,0.0989457855748224,0.596514178623566
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,microaerobic,D-glucose,0.928571428571426,0.154761904761904,0.93301265905313
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,microaerobic,D-glucose,0.667265055752551,0.111210842625425,0.67045649349638
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,aerobic,fructose,2.28571428571428,0.380952380952381,2.29664654536155
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,aerobic,fructose,2.05421165614666,0.342368609357776,2.06403667029466
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,anaerobic,fructose,0.857142857142854,0.142857142857142,0.861242454510581
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,anaerobic,fructose,0.59363483145705,0.098939138576175,0.596474105881554
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,microaerobic,fructose,0.928571428571433,0.154761904761905,0.933012659053138
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,microaerobic,fructose,0.667311332124599,0.111218555354099,0.670502991202004
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,aerobic,D-galactose,2.32857142857142,0.388095238095238,2.33970866808708
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,aerobic,D-galactose,2.09908430785109,0.349847384641849,2.10912394177138
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,anaerobic,D-galactose,0.785714285714292,0.130952380952382,0.789472249968042
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,anaerobic,D-galactose,0.511853106940775,0.0853088511567959,0.514301230532299
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,microaerobic,D-galactose,0.857142857142824,0.142857142857137,0.861242454510551
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,microaerobic,D-galactose,0.585493370522669,0.0975822284204449,0.588293705450055
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,aerobic,glycerol,1.27142857142857,0.423809523809524,2.49909140002166
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,aerobic,glycerol,1.14126894773244,0.380422982577482,2.24325257154264
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,anaerobic,glycerol,0.214285714285711,0.0714285714285705,0.421195179778926
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,anaerobic,glycerol,0.104648822714069,0.0348829409046897,0.205695371917961
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,microaerobic,glycerol,0.249999999999999,0.0833333333333331,0.491394376408752
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,microaerobic,glycerol,0.13681333696448,0.0456044456548267,0.268917217608245
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,aerobic,D-xylose,1.93809523809523,0.387619047619047,2.33683785990538
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,aerobic,D-xylose,1.74726825682463,0.349453651364927,2.10675024307451
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,anaerobic,D-xylose,0.642857142857144,0.128571428571428,0.775118209059527
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,anaerobic,D-xylose,0.412882664879103,0.0825765329758206,0.497828911615489
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,microaerobic,D-xylose,0.702380952380952,0.14047619047619,0.846888413602074
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,microaerobic,D-xylose,0.474240867337656,0.0948481734675312,0.571810916061156
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,aerobic,L-arabinose,1.93809523809523,0.387619047619047,2.33683785990538
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,aerobic,L-arabinose,1.74737256063569,0.349474512127139,2.10687600629286
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YT,anaerobic,L-arabinose,0.642857142857134,0.128571428571426,0.775118209059515
iML1515,iML1515_3php,3-phosphonatooxypyruvate(3-),3php,YA,anaerobic,L-arabinose,0.412931923613681,0.0825863847227362,0.497888304814353
